Open,High,Low,Close,Volume,MA 20,MA 20 close,STD 10 high,PP 10 vol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,Close_Predictions,Command
43902.65,44500.0,42311.22,42560.11,34910.87762,45659.315875000015,45458.428,1771.0538756347873,32112.113919999996,45458.428,48745.3164,31.50366377317539,-2003.598982126146,-1974.109706358926,43059.96,wait
42558.35,43448.78,41725.95,43059.96,32640.88292,45262.751375000014,45091.443,1342.4436918429765,32112.113919999996,45091.443,48427.3084,36.76292880425805,-1903.962407878535,-1960.080246662848,43084.29,wait
43059.96,43800.0,42555.0,43084.29,21936.05616,44895.652500000026,44706.883,737.1491299384409,32900.45202,44706.883,48214.4636,27.79273680642403,-1802.261132808431,-1928.516423891964,43071.66,wait
43084.29,43475.0,42581.79,43071.66,20602.35271,44498.13775000003,44325.394,722.3942095345174,34234.15547,44325.39400000001,47981.4762,28.96841159738513,-1703.049579601837,-1883.423055033939,42201.62,wait
43071.66,43176.18,41540.42,42201.62,27562.08613,44169.73325000003,44058.288,721.7503096112952,30126.817479999998,44058.28800000001,47680.011,28.88204938374803,-1675.316658091244,-1841.8017756454,42352.12,wait
42201.63,42691.0,41250.0,42352.12,29324.08257,43922.861750000025,43852.66100000001,674.7249871051171,30126.817479999998,43852.66100000001,47371.5284,31.84885670262587,-1622.490959949428,-1797.939612506206,41660.01,wait
42352.12,42559.13,41138.56,41660.01,31685.72159,43676.91537500001,43579.618,696.9734351386718,30126.817479999998,43579.618,47065.7174,38.65963454939159,-1617.824433371658,-1761.916576679296,40680.91,wait
41660.0,43505.0,40553.31,40680.91,42330.33953,43412.35475000001,43302.816999999995,596.2926253853896,21727.98682,43302.817,46735.6542,35.88637159736611,-1673.836420430416,-1744.30054542952,36445.31,wait
40680.92,41100.0,35440.45,36445.31,88860.891999,42981.90600000001,42738.95,926.632880427303,68258.53928900001,42738.95,46334.9536,27.1929207323319,-2036.528018035649,-1802.746039950746,35071.42,wait
36445.31,36835.22,34008.0,35071.42,90471.338961,42390.74487500002,42128.21200000001,2075.9804213067614,69868.986251,42128.212,45964.361,23.5408535384192,-2407.077867805732,-1923.612405521744,36244.55,wait
35071.42,36499.0,34601.01,36244.55,44279.52354,41833.466125000006,41618.1345,2623.9638347067585,69868.986251,41618.1345,45706.2026,29.14790186724134,-2576.380594915558,-2054.166043400507,36660.35,wait
36244.55,37550.0,32917.17,36660.35,91904.753211,41308.92137499999,41159.5515,2822.090254219556,71302.400501,41159.5515,45451.483,31.36371184935416,-2646.495488293163,-2172.631932379038,36958.32,wait
36660.35,37545.14,35701.0,36958.32,49232.40183,40909.06724999999,40834.91100000001,2851.578229374218,71302.400501,40834.91100000001,45181.81100000001,28.2077386153629,-2647.499629961741,-2267.605471895579,36809.34,wait
36958.32,38919.98,36234.63,36809.34,69830.16036,40610.84525,40521.2625,2698.655157211643,64342.66708100001,40521.2625,44906.2188,20.96823307532121,-2629.999859132717,-2340.084349343007,37160.1,wait
36807.24,37234.47,35507.01,37160.1,53020.87934,40339.647875,40300.9435,2594.405210714779,62580.670641000004,40300.9435,44639.997,25.94583903876189,-2558.336849404761,-2383.734849355358,37716.56,wait
37160.11,38000.0,36155.01,37716.56,42154.26956,40126.95362499999,40102.784499999994,2380.125382870406,60219.031621,40102.7845,44443.41640000001,26.31744568445129,-2428.645809311289,-2392.717041346544,38166.84,wait
37716.57,38720.74,37268.44,38166.84,26129.49682,39931.22249999998,39917.89549999999,2058.973615096852,65775.256391,39917.8955,44263.9424,28.99827030259027,-2263.439372664703,-2366.861507610176,37881.76,wait
38166.83,38359.26,37351.63,37881.76,21430.66527,39758.39587499998,39720.85899999999,1251.0676949266174,70474.087941,39720.859,44033.7778,28.33877309114585,-2130.951373894139,-2319.679480866969,38466.9,wait
37881.75,38744.0,36632.61,38466.9,36855.2458,39543.45274999998,39507.7395,800.0045902924559,70474.087941,39507.7395,43802.03780000001,34.03256148031605,-1956.188054357153,-2246.981195565006,38694.59,wait
38466.9,39265.2,38000.0,38694.59,34574.44663,39306.23699999999,39247.335999999996,826.2814125762478,70474.087941,39247.336,43641.8746,34.46511592347595,-1778.809179456584,-2153.346792343322,36896.36,wait
38694.59,38855.92,36586.95,36896.36,35794.6813,39028.234999999986,38964.148499999996,660.0439215756777,70474.087941,38964.1485,43412.9362,31.504855914416,-1763.014343799929,-2075.280302634643,37311.61,wait
36896.37,37387.0,36250.0,37311.61,32081.10999,38741.38424999999,38676.731,680.5394500019814,48399.49509,38676.731,43181.8688,36.31951899667538,-1697.422784880342,-1999.708799083783,41574.25,wait
37311.98,41772.33,37026.73,41574.25,64703.95874,38556.209749999995,38601.229,1196.0300611105058,48399.49509,38601.229,43060.70619999999,70.779577516145,-1286.649879346412,-1857.097015136309,41382.59,wait
41571.7,41913.69,40843.01,41382.59,32532.34372,38474.937874999996,38516.775499999996,1534.048468148579,43273.293470000004,38516.7755,42965.734,78.27820777179461,-965.4456954739944,-1678.766751203846,42380.87,wait
41382.6,42656.0,41116.56,42380.87,22405.16704,38444.26475000001,38525.738,1748.4016001090831,43273.293470000004,38525.738,42876.66180000001,77.93243398256774,-623.152893916129,-1467.643979746303,43839.99,wait
42380.87,44500.5,41645.85,43839.99,51060.62006,38492.67050000001,38600.131499999996,2195.950417555916,43273.293470000004,38600.1315,42819.837,79.84666856231617,-231.4762785199055,-1220.410439501023,44042.99,wait
43839.99,45492.0,42666.0,44042.99,64880.29387,38596.81000000001,38719.28049999999,2630.9225273276293,43449.6286,38719.2805,42762.4136,79.6862704346172,94.22450309844862,-957.483450981129,44372.72,wait
44043.0,44799.0,43117.92,44372.72,34428.16729,38720.97775000001,38903.871,2718.216833890189,42475.12683,38903.871,42672.0704,81.21926936628442,374.6326425077204,-691.0602322833591,43495.44,wait
44372.71,45821.0,43174.01,43495.44,62357.29091,39010.93375000001,39256.37749999999,2817.947920108532,42475.12683,39256.3775,42570.21599999999,75.06099760756469,520.0738612186033,-448.8334135829667,42373.73,wait
43495.44,43920.0,41938.51,42373.73,44975.1687,39378.03037500001,39621.492999999995,2667.5126640006793,42475.12683,39621.493,42400.9144,67.63399567893899,538.6156267474289,-251.3436055168876,42217.87,wait
42373.73,43079.49,41688.88,42217.87,26556.85681,39714.83025000001,39920.15899999999,2337.525233512785,42475.12683,39920.159,42228.87180000001,65.6886900524915,534.5713048483885,-94.16062344383235,42053.66,wait
42217.87,42760.0,41870.0,42053.66,17732.08113,40033.94850000001,40189.8245,1373.4668152922366,47148.21274,40189.8245,42061.9518,66.30948099266604,512.2113226785077,27.11376578063567,42535.94,wait
42053.65,42842.4,41550.56,42535.94,34010.1306,40310.42025000001,40468.7055,1258.1882983703192,47148.21274,40468.7055,41897.1608,66.03633342634237,527.3281306915233,127.1566387628132,44544.86,wait
42535.94,44751.4,42427.03,44544.86,38095.19576,40627.132249999995,40855.48149999999,1117.7950773594418,47148.21274,40855.4815,41774.0292,70.21772622245939,693.418072802102,240.408925570671,43873.56,wait
44544.85,44549.97,43307.0,43873.56,28471.8727,40996.714250000005,41191.15449999999,1019.6345812711534,47148.21274,41191.1545,41700.6256,76.14899364676745,762.092322913777,344.7456050392922,40515.7,wait
43873.56,44164.71,40073.21,40515.7,47245.99494,41241.658,41331.111499999985,1016.4080797106053,47148.21274,41331.1115,41581.6464,59.83824464116286,539.3486462444198,383.6662132803177,39974.44,wait
40515.71,40959.88,39450.0,39974.44,43845.92241,41354.501000000004,41421.49149999999,1314.1189222155663,44625.209780000005,41421.4915,41438.7178,43.6325818091506,315.5105104351605,370.0350727112863,40079.17,wait
39974.45,40444.32,39639.03,40079.17,18042.0551,41459.21962499999,41531.361999999994,1591.4976838503417,44625.209780000005,41531.362,41315.9626,44.77609786830872,144.8977201522939,325.0076021994878,38386.89,wait
40079.17,40125.44,38000.0,38386.89,33439.29011,41520.04762499999,41527.361499999985,1616.8194724300545,29513.91381,41527.3615,41129.2474,34.83629648415962,-125.4212206123702,234.9218376371163,37008.16,wait
38386.89,39494.35,36800.0,37008.16,62347.68496,41485.83149999999,41443.03999999999,1830.277813170449,44615.60383,41443.04,40923.68700000001,23.90269803615972,-445.7644224010728,98.78458562947844,38230.33,wait
37008.16,38429.0,36350.0,38230.33,53785.94589,41473.127375,41509.7385,2141.808558247212,44615.60383,41509.7385,40759.3716,29.39988602470031,-594.1705842309457,-39.80644834260639,37250.01,wait
38230.33,39249.93,37036.79,37250.01,43560.732,41522.15337500001,41506.6585,2249.193546736252,44305.62986,41506.65850000001,40587.7316,25.86979661777188,-781.8742086363491,-188.2200004013549,38327.21,wait
37250.02,39843.0,34322.28,38327.21,120476.29458,41422.868624999996,41344.30649999999,2250.322775576873,102434.23948,41344.3065,40485.2532,32.72515296985121,-834.0947211062521,-317.3949445423344,39219.17,wait
38328.68,39683.53,38014.37,39219.17,56574.57125,41292.053125,41236.135500000004,1943.4659116642617,102434.23948,41236.1355,40407.9904,39.29138819260942,-794.3493708065434,-412.7858297951762,39116.72,wait
39219.16,40348.45,38573.18,39116.72,29361.2568,41163.571625000004,41072.928,1458.0703372639466,102434.23948,41072.928,40358.9952,39.43438357499178,-762.3300864314733,-482.6946811224357,37699.07,wait
39116.73,39855.7,37000.0,37699.07,46229.44719,40929.87525000001,40765.882,666.5233870765521,102434.23948,40765.88200000001,40279.3818,36.33134556795699,-841.6451190557855,-554.4847687091057,43160.0,wait
37699.08,44225.84,37450.17,43160.0,73945.63858,40761.05162500001,40721.7325,1460.6641921755997,102434.23948,40721.7325,40305.2894,51.49241238659712,-458.5653854246193,-535.3008920522084,44421.2,wait
43160.0,44949.0,42809.98,44421.2,61743.09873,40748.645875,40724.1565,2051.101425630629,91115.03778,40724.1565,40357.26360000001,49.69330417995202,-52.59732761758642,-438.760179165284,43892.98,wait
44421.2,45400.0,43334.09,43892.98,57782.65081,40750.959749999995,40744.03349999999,2487.718027478195,91115.03778,40744.03350000001,40380.5374,50.04850886448294,223.9310063066514,-306.2219420708969,42454.0,wait
43892.99,44101.12,41832.28,42454.0,50940.61021,40757.868625,40748.047,2564.227795961389,91115.03778,40748.047,40351.5642,55.35498793242157,323.2419117309764,-180.3291713105223,39148.66,wait
42454.0,42527.3,38550.0,39148.66,61964.68498,40674.368500000004,40594.5865,2341.1010569945506,91115.03778,40594.5865,40283.3352,48.02086648745863,133.6920865023858,-117.5249197479407,39397.96,wait
39148.65,39613.24,38407.59,39397.96,30363.13341,40520.192375,40461.801499999994,2300.3199800410384,91115.03778,40461.8015,40210.0952,48.37859105153444,3.548011619561294,-93.31033347444027,38420.81,wait
39397.97,39693.87,38088.57,38420.81,39677.26158,40352.92575,40256.045,2315.0464984023542,44584.381779999996,40256.045,40116.8256,50.08358138342959,-176.4064403441225,-109.9295548483767,37988.0,wait
38420.8,39547.57,37155.0,37988.0,63994.11559,40088.5775,39928.202000000005,2329.2006741603445,44584.381779999996,39928.202,40015.1524,52.53245168947279,-349.9122196279932,-157.9260878043,38730.63,wait
37988.01,39362.08,37867.65,38730.63,55583.06638,39809.48987499999,39671.0555,2417.3781932904085,43582.505170000004,39671.0555,39945.7326,51.32592040555194,-422.6210527463772,-210.8650807927155,41941.71,wait
38730.63,42594.06,38656.45,41941.71,67392.58799,39725.68574999999,39742.356,2320.320331651645,43582.505170000004,39742.356,39937.5244,61.11940616867881,-218.6159384915882,-212.4152523324901,39422.0,wait
41941.7,42039.63,38539.73,39422.0,71962.93154,39738.723625,39714.734000000004,2220.10720905568,41599.79813000001,39714.734,39892.7642,52.42861281639583,-257.2940291638588,-221.3910076987638,38729.57,wait
39422.01,40236.26,38223.6,38729.57,59018.7642,39694.6545,39647.25399999999,2032.7249043244883,41599.79813000001,39647.254,39853.7374,48.90420181308047,-339.9018320647738,-245.0931725719658,38807.36,wait
38729.57,39486.71,38660.52,38807.36,24034.36432,39683.31274999998,39668.2775,1637.1469556469267,47928.567220000004,39668.2775,39900.9784,49.30684080192801,-394.5440499265678,-274.9833480428862,37777.34,wait
38807.35,39310.0,37578.51,37777.34,32791.82359,39705.61024999998,39706.73649999999,1303.1253637375028,47928.567220000004,39706.7365,39955.0968,50.17847378576487,-515.0255134943363,-322.9917811331763,39671.37,wait
37777.35,39947.12,37555.0,39671.37,46945.45375,39767.27712499999,39778.788499999995,1104.8649493598741,47928.567220000004,39778.7885,40023.6332,40.49973067460973,-452.4598736856788,-348.8853996436768,39280.33,wait
39671.37,39887.61,38098.33,39280.33,46015.54926,39831.909374999996,39880.30449999999,1093.7246836425504,47928.567220000004,39880.3045,40076.0328,35.30384728192915,-429.4790462152378,-365.004128957989,41114.0,wait
39280.33,41718.0,38828.48,41114.0,88120.76167,39971.88812499999,40019.64399999999,1164.401680599954,64086.39735000001,40019.644,40159.1464,42.60751501118856,-260.3041067872255,-344.0641245238363,40917.9,wait
41114.01,41478.82,40500.0,40917.9,37189.38087,40081.450374999986,40104.5805,1165.019916958074,64086.39735000001,40104.5805,40241.31759999999,45.6244196181871,-140.4365148503275,-303.3386025891346,41757.51,wait
40917.89,42325.02,40135.04,41757.51,45408.00969,40179.92474999999,40236.619999999995,1187.5324697965093,64086.39735000001,40236.62,40333.2658,58.64580771864148,22.05469267688022,-238.2599435359316,42201.13,wait
41757.51,42400.0,41499.29,42201.13,29067.18108,40357.255124999996,40461.723,1161.0180902557022,64086.39735000001,40461.72300000001,40422.9572,59.17166229651301,184.4997733015844,-153.7080001684284,41262.11,wait
42201.13,42296.26,40911.0,41262.11,30653.33468,40408.94774999999,40366.828499999996,1188.8060243201996,64086.39735000001,40366.8285,40484.8626,59.3196733571423,234.7614202491313,-76.01411608491648,41002.25,wait
41262.11,41544.22,40467.94,41002.25,39426.24877,40270.65199999999,40195.881,1179.556939093658,64086.39735000001,40195.881,40547.27239999999,60.00042466761465,250.7352870000686,-10.66423546791946,42364.13,wait
41002.26,43361.0,40875.51,42364.13,59454.94294,40152.584874999986,40119.438500000004,1240.6328915134397,59053.58059000001,40119.4385,40625.217,61.57913454932039,369.0330425798602,65.27522014163648,42882.76,wait
42364.13,43025.96,41751.47,42882.76,40828.87039,40124.384,40140.8765,1099.4224460547448,59053.58059000001,40140.8765,40708.9804,53.62014432106091,498.8831582896237,151.9968077712339,43991.46,wait
42882.76,44220.89,42560.46,43991.46,56195.12374,40261.57912499999,40383.0165,1127.0313998181236,59053.58059000001,40383.0165,40850.8824,69.71906718221362,683.3756061159074,258.2725674401686,44313.16,wait
43991.46,45094.14,43579.0,44313.16,54614.43648,40516.708125,40628.7765,1129.2330700298319,59053.58059000001,40628.7765,40990.9134,74.8919146158901,845.7958930895911,375.7772325700531,44511.27,wait
44313.16,44792.99,44071.97,44511.27,23041.61741,40792.81025,40933.29950000001,1222.1640779044355,36413.32553,40933.2995,41049.6538,75.15841139591689,979.2132017659533,496.4644264092332,46827.76,wait
44511.27,46999.0,44421.46,46827.76,41874.91071,41163.41175,41375.287500000006,1580.2600229949496,36413.32553,41375.2875,41158.5572,85.85046021140097,1257.374532475173,648.6464476224211,47122.21,wait
46827.76,48189.84,46663.56,47122.21,58949.2614,41599.09924999999,41794.8665,2022.4711460488122,36413.32553,41794.8665,41253.384,83.79715646001772,1484.467033372996,815.810564772536,47434.8,wait
47122.21,48096.47,46950.85,47434.8,36772.28457,41945.11775,42069.521,2229.0724828190305,36413.32553,42069.521,41325.2802,87.25397302554819,1670.407459622023,986.7299437424335,47067.99,wait
47434.79,47700.22,46445.42,47067.99,40947.2085,42278.93475,42451.8205,2220.806019881295,36413.32553,42451.8205,41385.7802,81.41095238547433,1767.790101730272,1142.941975340001,45510.34,wait
47067.99,47600.0,45200.0,45510.34,48645.12667,42638.520875,42790.859000000004,1918.5075278009729,36413.32553,42790.859,41408.53260000001,71.18456110828183,1699.684307350915,1254.290441742184,46283.49,wait
45510.35,46720.09,44200.0,46283.49,56271.06474,42976.393000000004,43164.665499999996,1727.7239744936112,35907.643990000004,43164.6655,41464.2936,71.00678940948659,1688.631228479899,1341.158599089727,45811.0,wait
46283.49,47213.0,45620.0,45811.0,37073.53582,43369.571625,43566.34850000001,1366.7730406267167,35907.643990000004,43566.3485,41533.039,66.70999386198066,1623.036238156688,1397.534126903119,46407.35,wait
45810.99,47444.11,45530.92,46407.35,33394.67794,43747.60325,43903.14750000001,1108.6103153425918,35907.643990000004,43903.1475,41616.8286,74.59751827637044,1600.720092027033,1438.171319927902,46580.51,wait
46407.36,46890.71,45118.0,46580.51,44641.87514,44098.34,44268.1565,916.5692175067854,35907.643990000004,44268.1565,41707.3656,76.89054160367752,1578.807440876706,1466.298544117663,45497.55,wait
46580.5,47200.0,45353.81,45497.55,42192.74852,44394.478125,44487.334,468.8425914782064,25554.58346,44487.334,41766.5978,65.52236942745839,1457.257330250366,1464.490301344204,43170.47,wait
45497.54,45507.14,43121.0,43170.47,60849.32936,44560.545875,44599.9625,735.7738857257712,27454.651420000002,44599.9625,41739.11,51.20869389137173,1159.782829557356,1403.548806986834,43444.19,wait
43170.47,43900.99,42727.35,43444.19,37396.54156,44661.89012500001,44684.2965,1181.5074654021455,27454.651420000002,44684.2965,41730.5226,47.52740426016406,935.3370773955176,1309.906461068571,42252.01,wait
43444.2,43970.62,42107.14,42252.01,42375.04203,44710.84062500001,44686.840500000006,1371.3839879246075,27454.651420000002,44686.8405,41765.2488,41.36668679982475,653.7274758169151,1178.67066401824,42753.97,wait
42252.02,42800.0,42125.48,42753.97,17891.66047,44751.60275000002,44761.4335,1667.9059215927016,42957.66889,44761.4335,41820.8394,42.8220968153033,465.6856799839225,1036.073667211376,42158.85,wait
42753.96,43410.3,41868.0,42158.85,22771.09403,44825.53512500002,44819.263499999994,1719.8556740098854,42957.66889,44819.2635,41862.433,27.80866700191167,265.578567237455,881.9746472165922,39530.45,wait
42158.85,42414.71,39200.0,39530.45,63560.44721,44771.79900000001,44677.5795,1892.2168841007629,45668.786739999996,44677.5795,41885.3042,20.46839722972987,-103.8999805523708,684.7997216627997,40074.94,wait
39530.45,40699.0,39254.63,40074.94,57751.01778,44640.98275000001,44537.188500000004,2148.069323573148,45668.786739999996,44537.1885,41946.6398,21.87784665798536,-348.7583301819832,478.0881112938432,41147.79,wait
40074.95,41561.31,39588.54,41147.79,41342.27254,44499.94550000002,44395.005000000005,2043.3395937425576,45668.786739999996,44395.005,42004.989,28.53687327611964,-451.0409878099454,292.2622914730855,39942.38,wait
41147.78,41500.0,39551.94,39942.38,36807.01401,44314.499750000025,44176.466,1869.9306521315173,45668.786739999996,44176.466,42058.8364,29.28481500552114,-622.1949675719152,109.3708396640854,40551.9,wait
39942.37,40870.36,39766.4,40551.9,24026.35739,44107.52025000001,43978.4975,1469.9536700661693,45668.786739999996,43978.4975,42103.3302,28.41321242059739,-700.5767469572529,-52.6186776601823,40378.71,wait
40551.9,40709.35,39991.55,40378.71,15805.44718,43843.42049999999,43656.045,1226.2799785464988,47755.000029999996,43656.045,42126.52099999999,29.06856221183244,-767.8189188750257,-195.658725903151,39678.12,wait
40378.7,40595.67,39546.17,39678.12,19988.49259,43485.861625000005,43283.8405,1162.6533525243035,47755.000029999996,43283.84050000001,42137.749,24.27788264020927,-867.6389804188657,-330.0547768062939,40801.13,wait
39678.11,41116.73,38536.51,40801.13,54243.49575,43117.4635,42952.15699999999,936.0390933935403,47755.000029999996,42952.15699999999,42199.7902,29.40419714792365,-846.3731143301993,-433.318444311075,41493.18,wait
40801.13,41760.0,40571.0,41493.18,35788.85843,42817.17462499999,42673.4165,846.8788156288956,47755.000029999996,42673.4165,42166.4538,35.3207615782609,-764.860277772641,-499.6268110033882,41358.19,wait
41493.19,42199.0,40820.0,41358.19,40877.35041,42573.32524999999,42465.80900000001,614.5592905822838,47755.000029999996,42465.80899999999,42105.19360000001,42.0843714075063,-703.0490208939518,-540.311252981501,40480.01,wait
41358.19,42976.0,39751.0,40480.01,59316.27657,42346.466124999984,42175.634999999995,725.5265456452989,43510.82939,42175.63499999999,42036.9342,37.70247777536231,-716.663688343484,-575.5817400538976,39709.18,wait
40480.01,40795.06,39177.0,39709.18,46664.0196,42036.88812499998,41870.544,716.7815582560704,43510.82939,41870.544,41982.03780000001,39.06835336814384,-780.6540552815059,-616.5962030994193,39441.6,wait
39709.19,39980.0,39285.0,39441.6,20291.42375,41702.16837499999,41522.2565,830.9322792267733,43510.82939,41522.2565,41987.8966,35.46722989485102,-843.2380287482592,-661.9245682291873,39450.13,wait
39441.61,39940.0,38929.62,39450.13,26703.61186,41361.72812499998,41165.7375,911.8882369353167,43510.82939,41165.7375,41988.94,37.47078990750832,-881.9810503675326,-705.9358646568564,40426.08,wait
39450.12,40616.0,38200.0,40426.08,63037.12784,41037.48237499999,40912.164000000004,921.2768969365293,47231.68066,40912.164,42029.0454,54.89032091792554,-824.4306422303052,-729.6348201715463,38112.65,wait
40426.08,40797.31,37702.26,38112.65,66650.258,40784.25924999999,40659.273,918.2180227053924,46661.76541,40659.273,42031.5384,41.02018010069458,-954.4931926386707,-774.6064946649713,39235.72,wait
38112.64,39474.72,37881.31,39235.72,57083.12272,40552.526625,40448.849500000004,1031.6252559800967,46358.83425,40448.8495,42041.64019999999,41.29003045644583,-955.9270062903743,-810.8705969900519,39742.07,wait
39235.72,40372.63,38881.43,39742.07,56086.6715,40383.250125,40323.35249999999,1044.7839845231167,46358.83425,40323.3525,41997.6474,49.02547077190733,-905.7640169144724,-829.849280974936,38596.11,wait
39742.06,39925.25,38175.0,38596.11,51453.65715,40214.58700000001,40115.4595,1037.1538580851927,46358.83425,40115.4595,41981.1296,40.95689638431213,-947.5560449884506,-853.390633777639,37630.8,wait
38596.11,38795.38,37578.2,37630.8,35321.18989,39994.704249999995,39889.05699999999,1050.2718357477743,46358.83425,39889.057,41959.1542,38.16151020650828,-1046.505513764496,-892.0136097750104,38468.35,wait
37630.8,38675.0,37386.38,38468.35,38812.24104,39855.410749999995,39835.95199999999,723.7992580577845,46358.83425,39835.952,41952.374,44.84888173934813,-1045.290932164367,-922.669074252882,38525.16,wait
38468.35,39167.34,38052.0,38525.16,53200.92628,39788.583625,39758.463,695.0147808651267,46358.83425,39758.463,41967.3304,39.34130654075883,-1027.895337666669,-943.7143269356393,37728.95,wait
38525.16,38651.51,37517.8,37728.95,40316.45358,39664.219000000005,39587.52099999999,766.3210275100112,39946.64614,39587.521,41928.482,32.54189179788048,-1066.067731291929,-968.1850078068973,39690.0,wait
37728.95,40023.77,37670.0,39690.0,62574.61736,39576.35175,39574.901999999995,769.9872198997846,31329.06811,39574.902,41936.6754,43.38377432514649,-927.3889202428618,-960.0257902940903,36552.97,wait
39690.0,39845.51,35571.9,36552.97,88722.43355,39457.968624999994,39374.955500000004,705.289862209857,53401.24366,39374.9555,41845.4548,36.79157198536763,-1058.416302808488,-979.7038927969699,36013.77,wait
36552.97,36675.63,35258.0,36013.77,68437.80187,39243.82937500001,39156.70849999999,1008.4656060094466,53401.24366,39156.7085,41747.37220000001,37.37391545596121,-1192.024465185452,-1022.168007274666,35472.39,wait
36013.77,36146.3,34785.0,35472.39,34281.70682,39021.564375,38946.422,1343.503499703666,54440.72673,38946.42200000001,41621.6698,36.68749911959019,-1326.305909039933,-1082.99558762772,34038.4,wait
35472.4,35514.22,33713.95,34038.4,72445.64344,38754.145500000006,38608.2855,1558.3075880611625,54440.72673,38608.28550000001,41458.4152,33.43343563972724,-1530.789935888432,-1172.554457279862,30076.31,wait
34038.39,34243.15,30033.33,30076.31,191876.926428,38301.218875000006,38037.442,1880.1166940190167,157595.219608,38037.442,41234.6992,23.2140906848701,-1989.617479021712,-1335.967061628232,31017.1,wait
30074.23,32658.99,29730.4,31017.1,165532.00311,37771.348125000004,37520.387500000004,2381.182102758207,157595.219608,37520.3875,41034.9962,30.23170160234783,-2251.375269464916,-1519.048703195569,29103.94,wait
31017.11,32162.59,27785.0,29103.94,207063.739278,37215.14112500001,36951.584,2741.165170081693,172782.032458,36951.584,40769.7924,22.96300131078387,-2583.416213322525,-1731.92220522096,29029.75,wait
29103.94,30243.0,26700.0,29029.75,204507.263138,36651.584125,36417.6125,3152.2959549859843,172782.032458,36417.6125,40492.7322,20.73891324204904,-2820.039901948039,-1949.545744566376,29287.05,wait
29029.74,31083.37,28751.67,29287.05,97872.36957,36148.284625,35909.885,3240.0541040515045,172782.032458,35909.885,40198.644,23.27449492020584,-2952.766268797684,-2150.189849412638,30086.74,wait
29287.05,30343.27,28630.0,30086.74,51095.87863,35655.605874999994,35441.715500000006,2988.9447796807826,172782.032458,35441.71550000001,39914.1156,28.13371716895337,-2959.311470531189,-2312.014173636348,31328.89,wait
30086.74,31460.0,29480.0,31328.89,46275.66912,35201.39874999999,34986.85600000001,2297.1703408489325,172782.032458,34986.856,39650.468,29.78067452693396,-2831.626241455946,-2415.936587200268,29874.01,wait
31328.89,31328.9,29087.04,29874.01,73082.19658,34758.6555,34574.924000000006,1994.010840805286,172782.032458,34574.924,39311.393,27.29727587779632,-2815.377515069857,-2495.824772774185,30444.93,wait
29874.01,30788.37,29450.38,30444.93,56724.13307,34331.821749999996,34135.38450000001,1634.6611667816674,160788.070158,34135.3845,38977.8474,30.65623104533611,-2725.01948140475,-2541.663714500298,28715.32,wait
30444.93,30709.99,28654.47,28715.32,59749.15799,33835.4825,33584.047000000006,1164.4814546316318,160788.070158,33584.047,38603.4578,20.492429171699,-2761.146384015796,-2585.560248403398,30319.23,wait
28715.33,30545.18,28691.38,30319.23,67877.36415,33358.39125,33170.202999999994,748.0293508840414,160788.070158,33170.203,38268.4826,31.73344366785713,-2630.037645218003,-2594.455727766319,29201.01,wait
30319.22,30777.33,28730.0,29201.01,60517.25325,32938.729625,32748.7135,551.0793396780539,160788.070158,32748.7135,37942.296,30.69195138043382,-2586.547919433768,-2592.874166099809,29445.06,wait
29201.01,29656.18,28947.28,29445.06,20987.13124,32502.342125000006,32297.549,508.25157212644217,183520.13189800002,32297.549,37605.5274,32.62511566767273,-2503.530066817246,-2575.005346243296,30293.94,wait
29445.07,30487.99,29255.11,30293.94,36158.98748,32068.207875,31885.988,491.5739819152352,76885.23833,31885.988,37295.1862,38.82906996725505,-2342.240409447404,-2528.452358884118,29109.15,wait
30293.93,30670.51,28866.35,29109.15,63901.49932,31649.664374999986,31454.998,476.25753683905106,52095.06534,31454.998,36949.2222,46.54154395410276,-2283.694832767931,-2479.500853660881,29654.58,wait
29109.14,29845.86,28669.0,29654.58,59442.96036,31176.73762499999,30953.226999999995,531.2872961863477,52095.06534,30953.227,36610.7036,44.98600887012611,-2168.290693400621,-2417.258821608829,29542.15,wait
29654.58,30223.74,29294.21,29542.15,59537.38659,30764.916375,30602.685999999998,462.45370663991883,52095.06534,30602.68600000001,36291.5956,51.85895668331008,-2062.133254370383,-2346.233708161139,29201.35,wait
29542.14,29886.64,28019.56,29201.35,94581.65463,30416.782875000004,30262.065000000002,403.68056521091034,73594.52339,30262.065,36012.21320000001,50.711852425857,-1982.647702373812,-2273.516507003674,28629.8,wait
29201.35,29397.66,28282.9,28629.8,90998.5201,30080.461000000003,29919.935500000003,466.52828743389216,73594.52339,29919.9355,35715.92539999999,47.3427932185738,-1943.372153631499,-2207.487636329239,29031.33,wait
28629.81,29266.0,28450.0,29031.33,34479.35127,29788.438125000004,29669.582000000002,513.6451517818505,73594.52339,29669.582,35451.5118,45.5911238475581,-1858.423137908809,-2137.674736645153,29468.1,wait
29031.33,29587.78,28839.21,29468.1,27567.34764,29645.128625,29639.171499999997,506.39151184533137,73594.52339,29639.1715,35185.7944,41.66594259824414,-1735.84697871971,-2057.309185060064,31734.22,wait
29468.1,32222.0,29299.62,31734.22,96785.9476,29635.66887500001,29675.027499999997,821.3729318914765,75798.81636,29675.0275,34977.3018,57.76704988137797,-1439.256688999252,-1933.698685847902,31801.04,wait
